Drug,Max_Cluster,Max_Mean,Min_Cluster,Min_Mean
Alcohol,0,4.74,2,4.54978354978355
Amphet,1,1.9560067681895092,2,0.6190476190476191
Amyl,0,0.7383333333333333,2,0.38816738816738816
Benzos,1,2.2318104906937393,2,0.7676767676767676
Caff,0,5.535,2,5.435786435786436
Cannabis,1,3.8409475465313028,2,1.6608946608946609
Choc,2,5.178932178932179,1,5.025380710659898
Coke,1,1.6159052453468696,2,0.5642135642135642
Crack,1,0.4957698815566836,2,0.09523809523809523
Ecstasy,0,1.81,2,0.5613275613275613
Heroin,1,0.6971235194585449,2,0.1038961038961039
Ketamine,0,0.7883333333333333,2,0.22077922077922077
Legalh,1,2.0287648054145517,2,0.5209235209235209
LSD,0,1.51,2,0.39826839826839827
Meth,1,1.3519458544839256,2,0.35353535353535354
Mushrooms,0,1.635,2,0.4805194805194805
Nicotine,1,3.949238578680203,2,2.294372294372294
Semer,0,0.015,2,0.005772005772005772
VSA,1,0.7140439932318104,2,0.13852813852813853
