Drug,p_value,Is_Significant
Alcohol,0.04788830435773019,True
Amphet,7.729968054149822e-46,True
Amyl,3.590016784749464e-11,True
Benzos,8.095916084961472e-47,True
Caff,0.3037236221959324,False
Cannabis,6.4730409880055195e-93,True
Choc,0.034246551304874306,True
Coke,9.649105206407815e-42,True
Crack,9.423797377391771e-18,True
Ecstasy,4.441415067558821e-55,True
Heroin,1.9172176448469964e-24,True
Ketamine,4.388638467480382e-21,True
Legalh,9.840036621896925e-61,True
LSD,4.523181639197914e-52,True
Meth,9.039426866655852e-28,True
Mushrooms,2.0447234374341706e-61,True
Nicotine,4.972354755229551e-39,True
Semer,0.5679225766230466,False
VSA,1.0356075719387412e-27,True
